url,title,subtitle,price,common_expenses,squared_meters,dorms,bathrooms,location,coordinates,description,verified_seller,image_url,Superficie total,Superficie útil,Superficie de terraza,Dormitorios,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Número de piso de la unidad,Tipo de departamento,Orientación,Antigüedad,Gastos comunes,Con condominio cerrado,Tipo de seguridad,Con conexión para lavarropas,Conserjería,Jacuzzi,Closets,Comedor de diario,Baño de visitas,Terraza,Comedor,Walk-in clóset,Homeoffice,Living,Patio,Dormitorio en suite,Balcón,Jardín,Cocina,Dormitorio y baño de servicio,Playroom,Parrilla,Piscina,Chimenea,Con área verde,Cancha de básquetbol,Cancha de paddle,Canchas de usos múltiples,Sauna,Refrigerador,Con cancha de fútbol,Cowork,Acceso a internet,Gimnasio,Salón de usos múltiples,Ascensor,Estacionamiento de visitas,Cancha de tenis,Lavandería,Salón de fiestas,Área de juegos infantiles,Área de cine,Azotea,Agua corriente,Línea telefónica,Gas natural,Caldera,Aire acondicionado,Calefacción,Cisterna,Generador eléctrico,Con energia solar,Admite mascotas,Amoblado,Uso comercial,Recepción,Ambientes,Departamentos por piso,Con logia,Rampa para silla de ruedas,Número de torre,currency
https://www.portalinmobiliario.com/MLC-2735165494,Vendo Oportunidad Departamento 42 Millones,Departamento en Venta,43000000,,52 m² totales,2 dormitorios,1 baño,"Vendo Oportunidad Departamento A Pasos De Santa Rosa, La Pintana, RM (Metropolitana)","-33.5754092,-70.6288559","¡Oportunidad única! Departamento en venta en La Pintana, comuna vibrante y acogedora. Con una construcción de 52 m2, este acogedor departamento ofrece un espacio ideal para vivir cómodamente. Situado a pasos de Santa Rosa, cuenta con una ubicación privilegiada que facilita el acceso a servicios y comercios.El departamento dispone de 1 baño y 2 privados, lo que brinda la privacidad y comodidad que buscas en tu hogar. Con un valor de venta de 42 millones de pesos, esta propiedad representa una excelente inversión en una zona con gran potencial de crecimiento. ¡No te pierdas esta oportunidad de adquirir tu nuevo hogar en La Pintana!Valor : 42 millonesVenta : Efectivo Crédito ,Hipotecario,Subsidios.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_961313-MLC79660693860_102024-F.webp,52 m²,52 m²,0 m²,2,1,0,0.0,2.0,3.0,Departamento,NO,16 años,,Sí,Virtual,Sí,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,Sí,No,No,Sí,No,Sí,No,No,No,No,No,No,No,Sí,No,No,Sí,Sí,No,No,No,No,No,No,No,Sí,No,No,No,2.0,3.0,Sí,No,1.0,
https://www.portalinmobiliario.com/MLC-2737890456,Departamento Canción De Gesta Id: 140208,Departamento en Venta  |  Publicado hace 50 días,43000000,,30 m² totales,2 dormitorios,1 baño,,"-33.5502823,-70.6274817",,,https://http2.mlstatic.com/D_NQ_NP_2X_760122-MLC79966674605_102024-F.webp,30 m²,30 m²,,2,1,0,1.0,,,Departamento,S,0 años,,,,,No,,,,No,,,,,,,,Sí,,,No,No,No,No,,,,,,,,,,,No,,,,,,No,,,No,,,,,,No,,,,Sí,No,,,2.0,,No,,,
https://www.portalinmobiliario.com/MLC-2772558884,Santiago / Maipu / Villa Javiera Carrera / 2d 1b,Departamento en Venta,43000000,,48 m² totales,2 dormitorios,1 baño,"Villa Javiera Carrera, Hospital El Carmen de Maipú, Maipú, RM (Metropolitana)","-33.5175421,-70.7921112","VALOR VENTA: $43.000.000.-(+ Comisión)UBICACIÓN: San Jose 2498, Villa Javiera Carrera, Maipu, Santiago, Región Metropolitana, ChileDepartamento tipo Duplex de 2 dormitorios, 1 baño, cercano a colegios, centro de atención municipal, farmacia y comercio local.DISPONIBLE: Contra pago.CARACTERÍSTICAS:2 DORMITORIOS1 BañoCocina americanaLivingComedorPlanta inferior de piso cerámicoPlanta superior piso flotanteSin estacionamientoSin bodegaREQUISITOS:Acreditar aprobación crédito hipotecario o manifestar forma de pago.OTROS PAGOS: El cliente comprador cancelará a Adocari Propiedades el 2% del valor de la venta más iva. Al momento de la firma de la promesa de compraventa cancelará el 50% del trámite notarial. Más los gastos operacionales que le solicite su banco. En caso de compras al contado, se considera cancelar confección de escritura e inscripción en el CBR.Importante¡¡ por acuerdo con los clientes VENDEDORES solicitamos que antes de Agendar una visita, el cliente COMPRADOR, deberá contar con su Crédito Hipotecario PRE-APROBADO o indicar Pago Contado ya definidoAGENDA UN DIA Y ELIGE TU HOGARDoris Adofacci G.Corredora de Propiedades(+569) 92498605contacto@adocari.clwww.adocaripropiedades.clSomos una oficina establecida en Av. Fundadores 1040, Curauma, Valparaíso, V región, Chile.CORRETAJE DE PROPIEDADESConfíanos tu propiedadCompra o Arrienda con nosotrosAsesoría GratuitaPropiedades en GeneralAdministraciónCompraventasArriendos#Ventas#Arriendos#Administracion#Casa#Depto#Departamento#Lote#Parcela#Local#Comercial#curauma#placilladepeñuelas#valparaiso#corredora#adocaripropiedades#dorisadofacci#oficina#terreno#asesoría#inmobiliaria#crédito#hipotecario#mutuarias#abogado#adm",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_710272-MLC79890829876_102024-F.webp,48 m²,48 m²,,2,1,0,0.0,2.0,,Departamento,,0 años,0 CLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,
https://www.portalinmobiliario.com/MLC-2778855988,"Vendo Departamento. Barrio República, Santiago Inversionista",Departamento en Venta,43000000,Gastos comunes aproximados $ 40.000,35 m² totales,1 dormitorio,1 baño,"Gorbea 2551, Santiago, Barrio República, Santiago, RM (Metropolitana)","-33.4542002,-70.6716714","Se vende Acogedor e iluminado departamento de un ambiente, especial para inversionista, ubicado en la calle Gorbea 2551, de 35 m².Situado en una increíble ubicación. Excelente conectividad. Ubicación cercano a universidades, institutos, comercio, parques, etc. A solo unas cuadras de estación del metro Unión Latinoamericana, línea 1.1 baño completo  y 2 closet, cocina americana con conexión de lavadora. Piso cerámico y flotante.Orientación Poniente Piso 2Exento de contribucionesEl edificio se encuentra cercano al  Club Hípico, Parque O´Higgins, Barrio Universitario, Supermercado, restaurant, entre otrosEl edificio cuenta con Accesos Controlados, Ascensor, Conserjería, Gimnasio, lavandería, Quincho, Cancha, Sala de eventos, Seguridad 24/7, Estacionamiento de visitas. Transporte urbano cercano.VALOR $43.000.000GASTOS COMUNES $ 40.000 aprox. Contacto interesadosFrancia SaavedraAsesora Inmobiliaria",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_865487-MLC80717849565_112024-F.webp,35 m²,35 m²,0 m²,1,1,0,,,2.0,Monoambiente,P,,40.000 CLP,Sí,24 horas,Sí,Sí,,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,Sí,Sí,Sí,,Sí,Sí,Sí,,,,,,,,,,,,Sí,,,Sí,,,,,,
https://www.portalinmobiliario.com/MLC-2780795586,Departamento Duplex A Minutos De Av. Las Rejas Est. Central,Departamento en Venta,43000000,,40 m² totales,2 dormitorios,,"Departamento Duplex A Minutos De Av. Las Rejas Est. Central, Nogales - San Eugenio, Estación Central, RM (Metropolitana)","-33.4646012,-70.7047984","Se vende departamento duplex ubicado en la calle Batalcura en la comuna de Estación Central. Se encuentra a 10 minutos de metro Las Rejas y Ecuador, de Líder express, y la locomoción colectiva se encuentra a pasos de la propiedad.Características de la propiedad:- 2 Habitaciones, con cubre piso y ventilación al exterior- 1 Baño completo en segundo piso - Living - comedor - Cocina estilo americano La propiedad se encuentra pintada completamenteLas mantenciones de electricidad y calefón se encuentran al día. La propiedad no cuenta con ampliaciónNo tiene hipotecaSe puede adquirir con: - Leasing- Mutuo hipotecario- Crédito hipotecario- Contado- Subsidio Si deseas visitar la propiedad contacta a nuestro gestor inmobiliario.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_917838-MLC80511919110_112024-F.webp,40 m²,40 m²,0 m²,2,0,0,0.0,4.0,45.0,Dúplex,P,18 años,,No,24 horas,No,No,No,No,No,Sí,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,2.0,4.0,No,No,0.0,
https://www.portalinmobiliario.com/MLC-2786008098,Oportunidad Vivienda En Puente Alto  (60750),Departamento en Venta,43000000,,45 m² totales,2 dormitorios,1 baño,"Hermoso Departamento En Puente Alto, Bajos de Mena, Puente Alto, RM (Metropolitana)","-33.627798,-70.6071412","Lindo departamento en venta Puente Alto. Este hermoso departamento además de contar con hermosos espacios, cuenta con una excelente ubicación a solo unos pocos pasos de áreas verdes, tranquilas plazas, variedad de comercios y servicios como colegios, ferias locales, supermercados, centros de salud, bencineras y Mini markets. Además, cuenta con excelente conectividad a pocas cuadras de autopista Ruta del Maipo Acceso Sur para desplazarse con rapidez a diferentes zonas de la Región Metropolitana. Características:-44 mt2 Superficie ÚtilAdemás la propiedad cuenta con:-2 Dormitorios-Living-Comedor amplios y con muy buena iluminación.-Cocina-1 Baños-Logia-Estacionamiento comunitarioPrecio de venta: $43.000.000¡No dejes pasar esta oportunidad!Para mas información no dudes en contactarnos:(60750)",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_922223-MLC80620870920_112024-F.webp,45 m²,44 m²,1 m²,2,1,1,0.0,1.0,2.0,Departamento,NOSP,20 años,0 CLP,,,Sí,No,No,Sí,,,No,No,No,No,,,No,No,No,No,No,,No,No,No,No,,No,,No,No,,No,No,No,No,No,No,No,No,No,No,,No,,No,No,,No,Sí,No,,,No,No,No,No,0.0,4.0,Sí,No,,
https://www.portalinmobiliario.com/MLC-2789083134,Departamento En Venta De 2 Dorm. En Quilicura,Departamento en Venta,43000000,,45 m² totales,2 dormitorios,1 baño,"Canutillar, Quilicura, Mall Arauco Quilicura, Quilicura, RM (Metropolitana)","-33.3695733,-70.7261936","Ref. Villa San Fernando

Se vende Depto 3 habitaciones 1 baño, living comedor , cuenta con 45m2 útiles,
Esta propiedad se ubica en sector central de la comuna, a pasos de nueva estación de metro y mall de Quilicura, con excelente conectividad, con acceso cercano a todos los servicios y comercio en General.
VENDE GALVARINO PROPIEDADES + 56 9 8988 6335 - 9 8992 8917


DETALLES:
Living Comedor.
Cocina tradicional
1 Baño
2 Dormitorios

Metros Útiles: 45m2 aprox

Atento a consultas y coordinar visitas .-
Contacto: +569 79 8992 8917 +569 8988 6335 CRISTIAN CANELO

Propiedades Galvarino
-Av. Las Torres N° 730, Comuna de Quilicura.
-Huérfanos #1160 Of N° 1005, Comuna de Santiago.
-Larrain Alcalde #2216, La Serena

Fono: (2)2926 2537 Cel: (9)8992 8917",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_789865-MLC80699332536_112024-F.webp,45 m²,45 m²,0 m²,2,1,0,0.0,3.0,3.0,Departamento,NP,0 años,0 CLP,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0.0,0.0,No,No,0.0,
https://www.portalinmobiliario.com/MLC-2792719626,Oportunidad Venta Depto 2d/1b Quilicura,Departamento en Venta,43000000,Gastos comunes aproximados $ 50.000,40 m² totales,2 dormitorios,1 baño,"Pje Carcote, 581, San Luis, Quilicura, RM (Metropolitana)","-33.3678155,-70.7461355","¡Descubre tu nuevo hogar en Quilicura, Santiago! Este departamento de 2 dormitorio y 1 baño en venta es perfecto para quienes buscan una vida cómoda y práctica. Con una superficie total de 40 metros cuadrados, este acogedor espacio está listo para que lo hagas tuyo.

Ubicado en Pje Carcote, este departamento ubicado en el 3er piso ofrece una orientación nor oriente, garantizando una excelente iluminación natural durante todo el día. Además, disfruta de la comodidad de tener Loggia en el propio departamento y accede a internet de alta velocidad gracias a la fibra óptica disponible.

Construido en enero de 1994, este departamento está listo para ser habitado. piso ceramico en living comedor y piso flotante en sus habitaciones...Su proximidad a reconocidas áreas escolares lo hace ideal para familias jóvenes o profesionales que buscan un entorno residencial en la comuna de Quilicura.

No pierdas la oportunidad de vivir en una ubicación con todas las comodidades necesarias. ¡Contáctanos hoy mismo para más información y agenda una visita para conocer tu futuro hogar!",Re/max Central,https://http2.mlstatic.com/D_NQ_NP_2X_832808-MLC81051636553_112024-F.webp,40 m²,40 m²,0 m²,2,1,0,0.0,0.0,0.0,Departamento,NO,30 años,50.000 CLP,,,,,,,,No,No,Sí,,,Sí,,,No,No,,,,No,No,,,,,,,,,,Sí,,,No,,,,,,,,,,,,,No,,,,,,No,,0.0,0.0,,,,
https://www.portalinmobiliario.com/MLC-1552074319,"Depto. Piso 2, 2d 1b Y 1e. Vista Norte, Comuna El Bosque.",Departamento en Venta,43100000,,47 m² totales,2 dormitorios,1 baño,"Nueva Imperial Tucapel, Lo Martinez, El Bosque, RM (Metropolitana)","-33.5770473,-70.665304","Departamento de 2 dormitorios, ubicado en la comuna de El Bosque. Con excelente conectividad, locomoción colectiva a pasos, cercano a Metro La Copa, colegios municipales y privados a 2 mintutos, supermercados, CESFAM, farmacias y gran comercio. Emplazado en el segundo piso y con vista al norte. Posee estacionamiento comunitario y en condominio cerrado y con acceso exclusivo de residentes.
Se aceptan todo tipo de formas de pago, crédito, contado, leasing y Subsidios. Solo reales interesados y especial para inversionistas con una excelente rentabilidad por sobre el 8%. Código propiedad: 10126
Comisión 2%.",Cariola Kroneberg Propiedades,https://http2.mlstatic.com/D_NQ_NP_2X_697325-MLC80925661691_112024-F.webp,47 m²,46 m²,1 m²,2,1,1,0.0,3.0,2.0,Departamento,N,15 años,0 CLP,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,4.0,No,No,0.0,
https://www.portalinmobiliario.com/MLC-2692119522,Venta Departamento Studio - Independencia,Departamento en Venta,1130,Gastos comunes aproximados $ 50.000,28 m² totales,1 dormitorio,1 baño,"Venta Departamento Studio - Independencia, Hospitales, Independencia, RM (Metropolitana)","-33.4221749,-70.6614093","¡¡¡GRAN OPORTUNIDAD!!!Cómodo Depto. HOME STUDIO en pleno barrio Independencia Cocina equipada completamente equipada con encimera, campana, horno, además de muebles para guardar. Baño completo incluye instalación para lavadora.Edificio Moderno cuenta con áreas verdes, quinchos, piscina, lavandería, juegos infantiles, bicicletero, accesos controlados, conserjería 24hrs.Cercano a Metro y a comercios, malls y supermercados. Gastos Comunes: $50.000¡No te pierdas esta oportunidad de COMPRAR TU DEPTO.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_714479-MLC78868245404_092024-F.webp,28 m²,28 m²,0 m²,1,1,0,0.0,19.0,5.0,Departamento,NOSP,5 años,50.000 CLP,No,24 horas,No,Sí,No,Sí,No,No,No,Sí,Sí,No,No,No,Sí,No,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,No,Sí,Sí,No,No,No,Sí,No,No,No,Sí,No,No,No,1.0,10.0,No,Sí,0.0,
https://www.portalinmobiliario.com/MLC-2793916864,Departamento Toro Mazotte Id: 132833,Departamento en Venta  |  Publicado hoy,1130,Gastos comunes aproximados $ 45.000,21 m² totales,1 dormitorio,1 baño,,"-33.456062,-70.691402",,,https://http2.mlstatic.com/D_NQ_NP_2X_633736-MLC80828242746_122024-F.webp,21 m²,21 m²,,1,1,0,0.0,,,Departamento,S,6 años,,,,,No,,,,No,,,,,,,,Sí,,,No,No,No,No,,,,,,,,,,,Sí,,,,,,No,,,No,,,,,,No,,,,Sí,No,,,1.0,,No,,,
https://www.portalinmobiliario.com/MLC-1552673215,Departamento En Venta De 2 Dorm. En Quilicura,Departamento en Venta,43500000,,49 m² totales,2 dormitorios,1 baño,"Manuel Antonio Matta, San Luis, Quilicura, RM (Metropolitana)","-33.363344,-70.752632","Hermoso Departamento en tercer piso Manuel antonio Matta Quilicura, cuenta con Áreas Verdes, Departamento de 50mts2. – 2 Dormitorios. – 1 Baño completo. – Hermosa cocina independiente . Tiene conexión para lavadora. – No paga gastos comunes. – Exento de contribuciones. – Excelente Ubicación

Metros Útiles: 50 m2 aprox

No dejes de visitar esta increíble propiedad, agenda una visita con nosotros
OFERTA ESTA SEMANA $43.500.000
¡Una real oportunidad para compra o inversión!
Precio Oferta: $43.500.000 + comisión corredor
Se recibe Efectivo, Crédito Hipotecario
Contáctenos:

-Av. Las Torres N° 730, Comuna de Quilicura.
-Huérfanos #1160 Of N° 1005, Comuna de Santiago.
-Larrain Alcalde #2216, La Serena

Fono: (2)2926 2537 Cel: (9)8992 8917 Cel.: (9)33982533 CARLOS MUÑOZ",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_609846-MLC80701699922_112024-F.webp,49 m²,49 m²,0 m²,2,1,0,0.0,0.0,0.0,Departamento,,0 años,0 CLP,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Sí,No,0.0,
https://www.portalinmobiliario.com/MLC-1552700697,Departamento En Venta De 3 Dorm. En Quilicura,Departamento en Venta,43500000,,50 m² totales,3 dormitorios,1 baño,"Las Violetas Valle De La Luna, San Luis, Quilicura, RM (Metropolitana)","-33.368334,-70.746262","Amplio Departamento en Tercer piso las Violetas ( Valle de la Luna) Quilicura, cuenta con Áreas Verdes, Departamento de 50mts2. – 3 Amplios Dormitorios, Terraza techada – 1 Baño completo. – cocina independiente . Tiene conexión para lavadora. – No paga gastos comunes. – Exento de contribuciones. – Excelente Ubicación

Metros Útiles: 50 m2 aprox

No dejes de visitar esta increíble propiedad, agenda una visita con nosotros
OFERTA ESTA SEMANA $43.500.000
¡Una real oportunidad para compra o inversión!
Precio Oferta: $43.500.000 + comisión corredor
Se recibe Efectivo, Crédito Hipotecario
Contáctenos:

-Av. Las Torres N° 730, Comuna de Quilicura.
-Huérfanos #1160 Of N° 1005, Comuna de Santiago.
-Larrain Alcalde #2216, La Serena

Fono: (2)2926 2537 Cel: (9)8992 8917 Cel.: (9)33982533 CARLOS MUÑOZ",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_984626-MLC80701907600_112024-F.webp,50 m²,50 m²,0 m²,3,1,0,0.0,0.0,0.0,Departamento,,0 años,0 CLP,No,,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,No,No,0.0,
https://www.portalinmobiliario.com/MLC-2721086058,Departamento En Renca/hasta 100% Financiamiento,Departamento en Venta,1137,,2 dormitorios,1 baño,,,,"Departamento ubicado en barrio residencial de Renca. El mismo cuenta con  1 dormitorio, 1 baño, cocina-estar y se encuentra ubicado en tercer piso. Posee una superficie de 42 m2.",Banca Propiedades,https://http2.mlstatic.com/D_NQ_NP_2X_660357-MLC79443922566_102024-F.webp,0 m²,"42,86 m²",,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
https://www.portalinmobiliario.com/MLC-1551896173,Departamento San Bernardo Villa Hanga Roa San,Departamento en Venta,43600000,,42 m² totales,2 dormitorios,1 baño,"Villa Hanga Roa, Las Acacias - Chena, San Bernardo, RM (Metropolitana)","-33.5649647,-70.705023","Departamento. San bernardo villa hanga roa en muy buen estado se acepta subcidio habitacional y credito hipotecario, cercano a colegios supermercado, hospital centros comerciales, a 5 minutos estación del metro tren - KP370107 - KPD120304 -  - Publicado con KiteProp CRM Sistema Inmobiliario",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_719510-MLC80919064263_112024-F.webp,42 m²,42 m²,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
https://www.portalinmobiliario.com/MLC-2505893636,Departamento Excelente Estado,Departamento en Venta,43754208,Gastos comunes aproximados $ 37.000,35 m² totales,1 dormitorio,1 baño,"Aldunate 1525, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)","-33.46694,-70.6538024","DEPARTAMENTO EXCELENTE ESTADO EN BUEN CONDOMINIO, UN DORMITORIO, LIVING COMEDOR UN BAÑO Y COCINA CON ARTEFACTO, EXCELENTE MOVILIDAD, BUENA LOCOMOCIÓN, CERCANOS A NEGOCIOS, MUY BUENA OPCIÓN DE COMPRA",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_939881-MLC74158162315_012024-F.webp,35 m²,30 m²,,1,1,0,0.0,,,Departamento,P,,37.000 CLP,Sí,,,Sí,,Sí,,,,Sí,,,,,,No,,Sí,,,,,No,No,No,No,No,,,No,No,Sí,No,,Sí,Sí,No,Sí,,No,No,,Sí,Sí,Sí,,,,,,,Sí,No,No,Sí,,,,,,
https://www.portalinmobiliario.com/MLC-1509075487,Dpto Estudio En Venta En Cómodo Sector De Estacion Central,Departamento en Venta,1144,Gastos comunes aproximados $ 25.000,28 m² totales,1 dormitorio,1 baño,"Departamento Estudio, Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central, RM (Metropolitana)","-33.4550727,-70.6920034","¡Departamento tipo estudio a una cuadra del Metro San Alberto Hurtado! SO//GT

Ven a conocer este cómodo departamento en Estación Central, a pasos de todo lo que puedas necesitar, ubicado en un sector con excelente conectividad de la comuna, variedad de servicios, y rodeado de gratas áreas verdes.

Emplazado a una cuadra de estación de metro San Alberto Hurtado (linea 1), cercano a terminal de bus Alameda, múltiples paraderos de Transantiago, a pasos de supermercados, comercio local de todo tipo, y todos los servicios que entrega el Más Center Estación Central y el Mall Plaza Alameda.

Departamento luminoso y agradable, con excelente distribución, en sus espacios posee una cocina equipada con encimera eléctrica de 2 plato, horno y campana. baño completo, además de un amplio espacio habitable.

El edificio cuenta con variedad de áreas comunes como gimnasio, lavandería, sala multiuso y quinchos, además de estacionamientos de visita y conserjería las 24 horas.

Los gastos comunes son de $25.000 aproximadamente, incluyen el agua caliente.

No posee ni bodega ni estacionamiento.

Metraje aproximado proporcionado por propietario a corroborar en tasación.

No te quedes con las ganas y ven a verlo, ¡contáctame! Además, podemos apoyarte en la gestión de crédito mediante mutuaria o leasing.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_630154-MLC77828071544_072024-F.webp,28 m²,28 m²,0 m²,1,1,0,0.0,23.0,15.0,Un Ambiente,Oriente,0 años,25.000 CLP,No,conserjeria y acceso controlado,No,Sí,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,Sí,0.0,11.0,No,No,0.0,
